aX,aY,aZ,gX,gY,gZ
-0.012,-0.501,0.789,-27.588,-3.052,6.104
-0.009,-0.489,0.787,-23.987,-2.686,5.127
-0.011,-0.474,0.793,-17.578,-2.136,3.723
-0.015,-0.474,0.794,-11.047,-1.77,1.892
-0.018,-0.483,0.789,-5.432,-1.526,0.061
-0.022,-0.492,0.783,-1.404,-0.916,-1.16
-0.025,-0.5,0.774,0.854,-0.671,-1.709
-0.027,-0.51,0.772,1.892,-0.61,-2.136
-0.027,-0.524,0.768,1.892,-0.732,-2.319
-0.027,-0.538,0.769,0.916,-0.977,-2.258
-0.03,-0.549,0.768,-0.61,-1.77,-2.197
-0.032,-0.562,0.78,-2.441,-2.319,-1.77
-0.028,-0.562,0.788,-4.761,-2.686,-0.854
-0.025,-0.556,0.792,-5.92,-3.052,-0.366
-0.023,-0.557,0.795,-5.798,-3.357,-0.305
-0.023,-0.557,0.805,-4.578,-3.723,0.122
-0.024,-0.555,0.818,-3.967,-3.845,0.488
-0.025,-0.553,0.835,-3.296,-3.845,0.916
-0.026,-0.559,0.844,-2.014,-3.784,0.793
-0.027,-0.568,0.844,-0.916,-3.418,0.793
-0.029,-0.57,0.845,-0.427,-2.93,0.977
-0.032,-0.573,0.848,-0.244,-2.38,1.587
-0.03,-0.579,0.851,-0.61,-2.075,1.953
-0.022,-0.583,0.852,-2.197,-1.953,2.319
-0.018,-0.58,0.858,-3.54,-2.136,2.441
-0.023,-0.574,0.86,-3.784,-2.258,2.136
-0.026,-0.569,0.858,-4.456,-2.136,1.892
-0.025,-0.566,0.853,-5.554,-1.953,1.648
-0.031,-0.563,0.856,-5.737,-1.831,1.16
-0.034,-0.555,0.864,-5.249,-1.709,1.099
-0.032,-0.553,0.865,-4.944,-1.465,1.221
-0.029,-0.549,0.865,-5.005,-1.221,1.343
-0.027,-0.546,0.865,-4.944,-1.16,1.404
-0.023,-0.553,0.865,-4.822,-0.916,1.465
-0.018,-0.558,0.863,-5.005,-0.732,1.465
-0.019,-0.55,0.858,-5.371,-0.61,1.648
-0.019,-0.536,0.854,-5.737,-0.671,1.465
-0.02,-0.536,0.848,-5.493,-1.038,1.221
-0.023,-0.545,0.847,-4.944,-1.465,0.854
-0.023,-0.552,0.849,-5.92,-1.77,0.854
-0.022,-0.548,0.848,-7.507,-1.648,1.16
-0.025,-0.541,0.848,-9.399,-1.587,1.282
-0.03,-0.528,0.851,-10.437,-1.343,1.282
-0.031,-0.521,0.855,-9.155,-1.404,1.099
-0.027,-0.521,0.851,-7.629,-0.854,1.038
-0.021,-0.518,0.847,-5.981,-0.732,0.916
-0.019,-0.521,0.844,-4.761,-0.61,0.366
-0.025,-0.525,0.846,-3.357,-0.549,-0.122
-0.029,-0.533,0.848,-2.197,-0.488,-0.488
-0.029,-0.539,0.847,-2.075,-0.183,-0.732
-0.029,-0.541,0.845,-2.869,0.122,-0.916
-0.032,-0.54,0.84,-3.54,0.305,-1.038
-0.031,-0.541,0.836,-4.272,0.244,-0.977
-0.024,-0.538,0.829,-4.822,0.244,-0.549
-0.021,-0.534,0.822,-5.066,0.061,-0.366
-0.021,-0.535,0.821,-4.639,-0.488,-0.061
-0.021,-0.542,0.823,-5.31,-0.854,0.305
-0.024,-0.54,0.822,-6.653,-1.038,0.732
-0.025,-0.52,0.821,-6.958,-1.282,1.099
-0.024,-0.516,0.826,-5.981,-1.892,1.099
-0.025,-0.526,0.832,-5.676,-1.953,1.343
-0.03,-0.529,0.839,-5.127,-2.014,1.648
-0.034,-0.524,0.843,-4.456,-1.892,1.831
-0.034,-0.524,0.851,-4.028,-1.831,2.319
-0.032,-0.524,0.86,-4.089,-1.709,2.93
-0.031,-0.524,0.862,-4.028,-1.526,3.296
-0.035,-0.519,0.857,-3.906,-1.221,3.052
-0.03,-0.511,0.849,-3.967,-1.16,2.869
-0.025,-0.511,0.844,-3.845,-1.465,2.93
-0.025,-0.515,0.846,-4.089,-1.526,2.808
-0.026,-0.507,0.846,-5.371,-1.282,2.686
-0.027,-0.501,0.848,-5.371,-1.16,2.441
-0.026,-0.499,0.849,-4.395,-0.977,1.892
-0.028,-0.499,0.851,-3.662,-1.038,1.648
-0.031,-0.5,0.85,-2.869,-0.793,1.16
-0.032,-0.505,0.849,-2.38,-0.732,0.61
-0.032,-0.506,0.85,-2.136,-0.732,-0.061
-0.031,-0.505,0.855,-1.221,-0.854,-0.427
-0.031,-0.51,0.86,-0.366,-0.732,-0.61
-0.031,-0.511,0.86,0.366,-0.671,-0.671
-0.033,-0.513,0.861,0.732,-0.488,-0.549
-0.033,-0.52,0.861,1.038,-0.244,-0.305
-0.031,-0.531,0.865,1.099,-0.122,0.183
-0.032,-0.533,0.868,1.038,-0.122,0.732
-0.028,-0.531,0.868,0.183,-0.183,1.16
-0.024,-0.526,0.866,-0.671,-0.366,1.343
-0.026,-0.524,0.865,-1.526,-0.549,1.221
-0.029,-0.523,0.861,-2.197,-0.732,1.221
-0.031,-0.521,0.858,-2.869,-0.854,1.526
-0.028,-0.515,0.86,-3.479,-0.854,1.831
-0.029,-0.512,0.862,-4.089,-0.916,1.892
-0.032,-0.51,0.858,-4.822,-0.977,1.77
-0.035,-0.502,0.855,-5.005,-0.916,1.77
-0.035,-0.499,0.852,-4.395,-1.038,1.709
0.489,0.717,0.831,-23.437,18.799,-72.632
0.481,0.745,0.822,-24.902,19.836,-84.778
0.467,0.773,0.804,-26.428,21.057,-96.375
0.465,0.753,0.783,-29.236,22.461,-108.215
0.463,0.712,0.758,-32.898,23.56,-119.568
0.461,0.678,0.731,-36.743,24.475,-130.432
0.472,0.649,0.696,-40.588,25.269,-140.747
0.466,0.617,0.663,-43.518,25.574,-150.024
0.471,0.591,0.636,-46.509,25.452,-158.691
0.467,0.571,0.627,-48.523,24.902,-167.969
0.489,0.537,0.611,-50.659,24.109,-176.88
0.484,0.51,0.604,-50.598,21.484,-185.486
0.477,0.483,0.584,-49.438,18.616,-193.787
0.477,0.463,0.559,-46.509,16.174,-201.416
0.464,0.44,0.541,-41.626,13.367,-208.069
0.45,0.413,0.519,-34.485,10.62,-214.844
0.436,0.366,0.491,-26.428,8.057,-221.558
0.436,0.295,0.488,-19.592,5.066,-227.6
0.439,0.202,0.496,-15.869,2.441,-232.422
0.44,0.117,0.49,-13.855,-0.732,-236.572
0.438,0.047,0.48,-14.404,-4.7,-239.746
0.441,-0.012,0.469,-17.395,-9.094,-243.042
0.437,-0.063,0.456,-20.996,-15.198,-246.338
0.418,-0.101,0.443,-22.827,-22.583,-249.451
0.383,-0.12,0.442,-22.156,-30.029,-252.563
0.369,-0.137,0.448,-14.16,-37.17,-255.798
0.317,-0.158,0.444,1.16,-44.128,-259.399
0.292,-0.231,0.43,18.86,-49.5,-262.573
0.248,-0.368,0.401,37.048,-54.138,-264.771
0.197,-0.534,0.374,48.889,-58.167,-263.977
0.203,-0.715,0.383,47.241,-63.416,-258.667
0.182,-0.983,0.426,28.992,-71.533,-249.39
0.125,-1.237,0.512,-14.221,-80.505,-236.389
0.101,-1.279,0.621,-65.186,-91.614,-222.473
0.063,-1.183,0.731,-105.103,-104.675,-213.318
0.029,-1.027,0.811,-134.46,-116.211,-206.299
0.031,-0.868,0.881,-150.33,-124.023,-199.89
0.038,-0.768,0.936,-154.053,-128.967,-193.665
0.019,-0.696,0.965,-146.057,-130.249,-184.631
-0.026,-0.654,0.982,-133.728,-128.113,-174.194
-0.076,-0.612,0.976,-121.704,-123.535,-163.635
-0.104,-0.574,0.983,-111.694,-117.859,-153.198
-0.123,-0.558,1.012,-104.126,-111.816,-144.348
-0.139,-0.566,1.044,-98.206,-105.225,-137.085
-0.147,-0.576,1.106,-94.177,-98.083,-130.859
-0.167,-0.573,1.146,-87.097,-91.309,-125.427
-0.187,-0.544,1.172,-75.439,-83.801,-119.812
-0.206,-0.52,1.18,-61.523,-75.256,-113.464
-0.194,-0.499,1.176,-48.523,-65.552,-107.239
-0.184,-0.487,1.156,-37.109,-56.152,-100.403
-0.159,-0.488,1.126,-28.992,-47.668,-93.628
-0.108,-0.502,1.102,-24.719,-41.016,-86.609
-0.085,-0.5,1.11,-23.437,-36.926,-79.895
-0.076,-0.49,1.134,-22.766,-34.119,-73.547
-0.059,-0.471,1.153,-21.912,-32.471,-67.505
-0.045,-0.424,1.048,-17.578,-32.104,-61.584
-0.146,-0.328,1.271,-8.057,-31.921,-57.983
-0.095,-0.537,1.26,-1.892,-24.475,-53.528
-0.044,-0.555,1.154,5.066,-20.813,-43.213
-0.069,-0.453,1.058,7.996,-20.508,-35.645
-0.079,-0.464,1.094,4.272,-18.616,-31.738
-0.075,-0.568,1.178,2.075,-15.32,-24.231
-0.069,-0.655,1.22,-2.014,-11.414,-13.794
-0.055,-0.637,1.192,-8.667,-8.667,-3.723
-0.053,-0.554,1.146,-14.526,-6.775,3.357
-0.045,-0.442,1.109,-17.029,-5.615,7.568
-0.031,-0.362,1.059,-16.602,-4.883,9.338
-0.027,-0.353,1.023,-15.32,-4.7,9.766
-0.026,-0.336,1.004,-14.099,-4.333,11.047
-0.026,-0.329,0.986,-15.015,-3.601,12.756
-0.021,-0.325,0.958,-18.799,-2.808,14.038
-0.016,-0.309,0.933,-23.193,-2.563,14.343
-0.01,-0.284,0.928,-28.442,-2.747,13.916
0.003,-0.25,0.922,-33.02,-3.418,13.123
0.009,-0.225,0.91,-34.241,-4.456,11.475
0.005,-0.205,0.904,-32.593,-5.737,8.85
0,-0.191,0.898,-28.625,-6.592,6.47
-0.001,-0.181,0.888,-23.499,-6.958,4.517
0,-0.17,0.901,-18.005,-7.324,3.296
0.002,-0.187,0.921,-13.916,-7.385,2.319
0.002,-0.212,0.94,-11.169,-7.507,1.587
-0.002,-0.234,0.945,-10.071,-7.69,1.099
-0.007,-0.238,0.956,-10.01,-7.69,0.854
-0.013,-0.241,0.979,-10.62,-7.507,0.244
-0.02,-0.26,0.982,-11.902,-6.47,0.061
-0.026,-0.246,0.965,-12.512,-5.432,0.366
-0.034,-0.23,0.971,-12.512,-4.761,0.549
-0.038,-0.24,0.963,-12.207,-3.54,0.732
-0.045,-0.221,0.959,-9.705,-2.625,1.526
-0.051,-0.212,0.951,-7.751,-1.77,2.014
-0.049,-0.216,0.94,-5.859,-1.16,3.052
-0.047,-0.22,0.946,-4.333,-1.038,3.723
-0.041,-0.225,0.948,-3.723,-0.977,4.272
-0.039,-0.227,0.949,-3.235,-1.16,4.7
-0.044,-0.228,0.954,-3.662,-1.404,4.944
-0.052,-0.226,0.958,-4.395,-1.587,5.005
-0.06,-0.221,0.958,-5.188,-1.465,5.066
-0.058,-0.212,0.959,-5.859,-1.404,5.31
-0.049,-0.208,0.959,-6.714,-1.099,5.249
-0.041,-0.208,0.959,-7.568,-1.16,5.127
-0.038,-0.208,0.957,-8.667,-1.404,4.761
-0.036,-0.206,0.962,-9.46,-1.831,4.395
-0.037,-0.206,0.967,-10.498,-2.075,4.15
-0.042,-0.209,0.97,-11.292,-2.441,3.723
-0.047,-0.209,0.973,-12.146,-2.441,3.54
-0.045,-0.209,0.978,-12.451,-2.441,3.54
-0.049,-0.218,0.974,-12.085,-2.014,3.784
-0.049,-0.221,0.973,-12.207,-1.465,4.639
-0.046,-0.218,0.974,-12.939,-1.282,5.798
-0.043,-0.211,0.97,-14.16,-0.977,6.653
-0.041,-0.202,0.971,-14.16,-1.221,7.446
-0.038,-0.201,0.968,-13.611,-1.282,7.935
-0.04,-0.206,0.961,-13.367,-1.282,7.812
-0.041,-0.208,0.953,-13.367,-1.221,7.812
-0.039,-0.203,0.953,-14.099,-1.465,8.118
-0.031,-0.19,0.957,-15.442,-1.282,8.301
-0.025,-0.18,0.961,-16.846,-1.526,8.179
-0.029,-0.174,0.964,-18.188,-1.648,7.446
-0.032,-0.167,0.963,-18.982,-1.892,6.653
-0.059,-0.787,1.195,-40.588,-10.376,-22.766
-0.037,-0.706,1.137,-45.837,-6.226,-16.113
-0.004,-0.615,1.072,-47.18,-3.845,-11.047
0.025,-0.521,1.026,-40.161,-3.235,-8.301
0.034,-0.45,1.006,-22.705,-3.357,-8.423
0.045,-0.462,1.003,-2.075,-3.54,-9.277
0.013,-0.492,1,14.465,-3.357,-7.812
-0.007,-0.509,1.007,26.917,-2.075,-4.089
-0.008,-0.563,1.017,31.799,-0.427,-0.488
0,-0.594,1.019,27.1,0.549,3.967
0.003,-0.586,1.018,16.113,0.549,8.057
0.01,-0.556,1.007,3.052,-0.122,10.01
0.014,-0.507,0.989,-7.507,-1.465,10.376
0.013,-0.465,0.959,-15.137,-2.258,10.437
0.005,-0.434,0.937,-18.188,-3.235,10.254
0.002,-0.409,0.916,-18.921,-3.601,10.071
-0.006,-0.381,0.901,-18.677,-3.784,10.315
-0.01,-0.361,0.903,-17.822,-4.028,10.193
-0.016,-0.35,0.906,-17.273,-3.906,9.888
-0.017,-0.346,0.905,-16.907,-3.601,9.766
-0.016,-0.349,0.907,-17.273,-3.357,9.46
-0.012,-0.347,0.907,-17.944,-2.686,8.972
-0.005,-0.341,0.9,-18.677,-2.319,8.545
0.002,-0.33,0.892,-18.372,-2.136,7.812
0.003,-0.324,0.893,-15.381,-2.197,6.592
0.003,-0.323,0.885,-12.878,-2.075,5.371
0.005,-0.319,0.875,-10.071,-1.892,4.089
0.003,-0.318,0.868,-6.775,-1.465,2.808
0.002,-0.316,0.868,-4.15,-1.465,1.953
0.005,-0.321,0.868,-2.502,-1.343,1.099
0.004,-0.334,0.871,-1.404,-1.526,0.122
0.002,-0.346,0.873,-1.099,-1.648,-0.61
-0.003,-0.359,0.875,-1.16,-1.953,-1.16
-0.003,-0.372,0.875,-1.404,-2.136,-1.587
-0.001,-0.379,0.885,-2.502,-2.319,-1.587
0.002,-0.386,0.892,-4.883,-2.38,-1.77
0.004,-0.391,0.898,-6.897,-2.686,-1.831
0.001,-0.396,0.912,-8.179,-2.93,-1.953
-0.007,-0.39,0.921,-9.277,-3.296,-1.831
-0.008,-0.391,0.928,-8.179,-3.235,-1.77
-0.012,-0.392,0.929,-6.348,-2.686,-1.343
-0.012,-0.383,0.934,-4.272,-2.197,-0.793
-0.009,-0.379,0.941,-1.526,-1.648,-0.305
-0.001,-0.394,0.944,0.671,-1.343,0.305
-0.001,-0.407,0.948,1.343,-1.282,0.732
-0.004,-0.408,0.951,1.099,-0.916,1.404
-0.004,-0.4,0.954,0,-0.732,1.953
-0.001,-0.391,0.95,-0.977,-0.305,2.441
0,-0.384,0.943,-2.136,-0.122,2.747
0,-0.377,0.937,-3.113,-0.061,2.93
0.002,-0.368,0.931,-4.944,-0.244,3.113
0.004,-0.363,0.922,-6.836,-0.122,3.479
0.001,-0.36,0.914,-8.667,-0.244,3.113
-0.001,-0.359,0.906,-10.132,-0.671,3.113
-0.003,-0.356,0.901,-11.658,-0.977,3.174
-0.004,-0.351,0.903,-13.367,-1.709,3.174
-0.005,-0.348,0.908,-14.648,-2.502,3.052
0,-0.344,0.916,-15.625,-3.052,2.808
0.002,-0.347,0.92,-17.029,-3.662,2.502
0,-0.35,0.925,-17.883,-3.967,2.075
-0.003,-0.341,0.934,-17.517,-4.211,2.014
-0.005,-0.333,0.945,-15.625,-4.028,1.892
-0.006,-0.323,0.948,-14.099,-3.723,1.709
-0.008,-0.314,0.949,-12.268,-3.296,1.343
-0.007,-0.31,0.95,-9.766,-2.808,0.732
-0.005,-0.319,0.954,-7.507,-2.075,0.183
-0.001,-0.328,0.953,-6.226,-1.526,0.061
-0.003,-0.328,0.953,-5.371,-1.038,0
-0.006,-0.324,0.95,-4.822,-0.732,-0.122
-0.005,-0.326,0.946,-4.333,-0.427,-0.244
-0.003,-0.333,0.938,-4.333,-0.366,-0.244
-0.001,-0.331,0.942,-5.31,-0.427,-0.183
0,-0.33,0.946,-5.798,-0.916,-0.183
0,-0.327,0.953,-6.775,-1.16,-0.488
0,-0.321,0.961,-7.751,-1.099,-0.671
-0.002,-0.314,0.964,-7.935,-1.099,-1.099
-0.008,-0.32,0.966,-7.812,-0.977,-1.587
-0.009,-0.337,0.966,-7.874,-0.366,-1.892
-0.006,-0.335,0.968,-7.446,0.366,-0.793
-0.006,-0.328,0.976,-6.531,0.488,-0.793
-0.005,-0.33,0.974,-4.395,0.488,-0.793
-0.008,-0.33,0.967,-2.808,0.488,-0.854
-0.008,-0.335,0.961,-2.258,0.916,-0.671
-0.007,-0.343,0.955,-2.38,1.099,-0.183
-0.007,-0.348,0.959,-2.747,1.16,0.61
-0.008,-0.343,0.962,-3.845,1.099,1.465
-0.009,-0.337,0.954,-5.249,1.221,2.136
-0.008,-0.331,0.944,-6.409,1.099,2.441
-0.005,-0.324,0.939,-7.263,0.916,2.808
-0.001,-0.317,0.935,-7.69,0.549,3.052
-0.005,-0.315,0.93,-8.179,0.183,3.174
-0.005,-0.314,0.925,-8.728,-0.122,3.418
-0.008,-0.306,0.928,-8.301,-0.793,3.54
-0.01,-0.304,0.941,-7.996,-0.916,3.479
-0.013,-0.299,0.946,-8.423,-0.854,3.296
-0.016,-0.296,0.941,-8.057,-0.916,2.991
-0.017,-0.295,0.938,-7.446,-0.305,2.808
-0.013,-0.294,0.937,-6.592,0,2.991
-0.011,-0.292,0.936,-6.165,0,2.991
-0.013,-0.293,0.929,-6.042,0.122,2.747
-0.016,-0.293,0.917,-6.104,0.244,2.991
-0.014,-0.293,0.905,-6.042,0.183,2.869
-0.004,-0.288,0.917,-6.287,0.122,3.113
0.007,-0.291,0.937,-6.47,-0.366,3.113
0.005,-0.289,0.95,-7.202,-0.977,2.747
-0.005,-0.28,0.951,-7.874,-1.404,2.136
-0.012,-0.273,0.95,-7.996,-1.343,1.953
-0.017,-0.27,0.94,-7.629,-0.916,1.709
-0.016,-0.273,0.931,-6.836,-0.732,1.465
-0.01,-0.272,0.928,-6.226,-0.488,1.709
-0.01,-0.272,0.93,-5.676,-0.793,1.587
-0.015,-0.279,0.931,-5.493,-1.16,0.977
-0.016,-0.281,0.925,-5.432,-1.282,0.916
-0.013,-0.282,0.922,-5.371,-1.526,0.916
-0.008,-0.285,0.925,-6.104,-1.465,1.16
-0.007,-0.287,0.931,-7.507,-1.831,1.404
-0.012,-0.283,0.936,-8.301,-2.38,1.282
-0.013,-0.283,0.947,-8.972,-2.686,1.343
-0.016,-0.276,0.955,-9.521,-2.502,1.465
0.583,0.663,0.732,20.325,9.949,-76.172
0.594,0.641,0.69,22.339,10.925,-84.961
0.6,0.613,0.685,24.231,11.719,-92.59
0.601,0.571,0.676,22.156,12.756,-99.304
0.593,0.533,0.686,17.334,12.573,-107.117
0.603,0.517,0.696,9.521,12.634,-114.807
0.599,0.521,0.686,2.502,12.39,-122.253
0.594,0.502,0.665,-0.977,11.902,-129.517
0.587,0.479,0.646,-2.625,11.597,-136.047
0.586,0.441,0.626,-3.357,11.108,-141.968
0.591,0.381,0.616,-4.272,10.62,-148.071
0.599,0.352,0.617,-8.057,8.545,-153.87
0.586,0.337,0.623,-12.268,6.226,-158.02
0.594,0.302,0.625,-17.639,3.845,-163.208
0.586,0.281,0.616,-21.79,0.977,-168.03
0.579,0.274,0.6,-23.56,-2.136,-172.241
0.562,0.272,0.584,-24.902,-5.554,-175.964
0.542,0.251,0.57,-24.658,-7.996,-179.504
0.54,0.215,0.563,-23.01,-9.888,-183.167
0.533,0.177,0.554,-21.423,-12.024,-186.768
0.517,0.142,0.562,-19.287,-14.404,-190.613
0.506,0.109,0.537,-15.869,-17.029,-195.068
0.467,0.061,0.517,-8.667,-20.325,-199.585
0.409,0.001,0.506,-0.122,-22.705,-202.759
0.381,-0.052,0.497,10.681,-23.499,-204.59
0.393,-0.116,0.5,23.01,-22.949,-205.994
0.408,-0.189,0.515,35.034,-23.193,-207.336
0.395,-0.272,0.537,45.41,-25.085,-208.191
0.368,-0.356,0.568,52.246,-27.405,-208.435
0.348,-0.447,0.597,53.345,-29.724,-208.923
0.316,-0.513,0.639,47.913,-31.738,-208.923
0.272,-0.582,0.662,39.063,-33.447,-208.374
0.224,-0.691,0.669,33.997,-33.752,-206.177
0.199,-0.784,0.667,30.823,-32.837,-201.965
0.199,-0.805,0.667,23.132,-31.738,-196.289
0.217,-0.813,0.666,13.245,-31.189,-191.528
0.224,-0.819,0.673,4.944,-31.494,-186.829
0.227,-0.812,0.686,-5.615,-32.166,-182.19
0.22,-0.771,0.691,-14.709,-32.959,-178.406
0.208,-0.755,0.691,-16.968,-34.424,-174.988
0.158,-0.778,0.653,-10.742,-36.133,-170.471
0.1,-0.792,0.636,-2.136,-37.537,-164.429
0.052,-0.789,0.656,3.54,-38.208,-156.738
0.036,-0.806,0.69,8.545,-37.17,-148.132
0.051,-0.849,0.726,10.315,-34.607,-139.648
0.093,-0.901,0.735,5.127,-32.593,-131.348
0.146,-0.943,0.738,-6.897,-32.288,-124.268
0.164,-0.958,0.766,-19.287,-34.607,-118.164
0.171,-0.957,0.791,-28.748,-36.743,-112.671
0.181,-0.914,0.801,-32.227,-38.025,-107.727
0.175,-0.853,0.799,-31.738,-38.513,-101.807
0.159,-0.8,0.81,-29.48,-38.635,-95.764
0.153,-0.795,0.818,-26.978,-37.964,-89.661
0.147,-0.803,0.829,-25.818,-36.804,-84.595
0.14,-0.805,0.847,-26.306,-35.828,-79.956
0.139,-0.8,0.854,-27.832,-34.912,-75.989
0.148,-0.803,0.84,-29.907,-34.241,-72.754
0.159,-0.826,0.825,-32.837,-33.752,-69.519
0.171,-0.826,0.823,-37.17,-34.058,-66.284
0.179,-0.802,0.843,-41.443,-35.095,-63.477
0.15,-0.775,0.905,-46.082,-36.682,-60.852
0.112,-0.754,0.976,-50.049,-37.231,-59.021
0.063,-0.716,1.002,-50.476,-35.522,-57.007
0.048,-0.672,1,-47.913,-31.982,-54.199
0.06,-0.622,0.972,-43.64,-28.137,-50.232
0.061,-0.604,0.934,-39.063,-24.841,-46.326
0.054,-0.608,0.892,-35.095,-22.644,-43.335
0.052,-0.62,0.866,-31.921,-21.301,-40.71
0.045,-0.65,0.866,-29.114,-20.386,-38.391
0.04,-0.672,0.885,-27.466,-19.226,-35.217
0.031,-0.674,0.9,-26.123,-18.127,-31.25
0.031,-0.677,0.899,-25.085,-17.029,-27.649
0.042,-0.671,0.88,-25.574,-16.357,-24.597
0.049,-0.645,0.86,-28.015,-16.479,-21.667
0.052,-0.606,0.883,-31.372,-17.822,-18.982
0.039,-0.581,0.918,-32.959,-18.921,-16.907
0.018,-0.571,0.947,-33.691,-18.86,-15.625
0.003,-0.547,0.96,-33.752,-17.151,-13.428
-0.008,-0.526,0.943,-31.311,-14.221,-10.925
-0.005,-0.507,0.911,-26.855,-11.108,-8.911
0.013,-0.492,0.878,-21.24,-8.85,-7.08
0,-0.508,0.848,-16.541,-7.935,-5.92
-0.008,-0.529,0.829,-12.939,-6.897,-5.371
0.003,-0.533,0.826,-11.169,-6.348,-4.395
0.011,-0.526,0.839,-10.437,-6.042,-3.174
0.017,-0.518,0.863,-11.047,-6.165,-2.197
0.023,-0.517,0.873,-12.39,-6.531,-1.221
0.026,-0.504,0.868,-13.672,-7.019,0.061
0.027,-0.465,0.843,-13.184,-7.996,0.671
0.02,-0.45,0.832,-13.062,-9.46,0.549
0.013,-0.443,0.848,-13.916,-10.437,0.427
0.006,-0.442,0.863,-14.221,-10.559,0.549
0.004,-0.446,0.87,-15.259,-9.827,0.488
0.006,-0.44,0.854,-15.869,-8.789,0.854
0.001,-0.438,0.838,-14.771,-8.179,0.916
-0.001,-0.431,0.833,-12.939,-7.629,1.16
-0.003,-0.438,0.839,-9.827,-7.019,0.916
-0.002,-0.446,0.855,-7.263,-6.531,0.122
0,-0.451,0.877,-6.042,-5.737,-0.122
-0.003,-0.449,0.908,-4.211,-4.944,-0.427
-0.014,-0.446,0.923,-1.77,-3.723,-0.854
-0.018,-0.443,0.922,0.549,-2.686,-0.977
-0.013,-0.436,0.916,3.235,-1.709,-0.793
-0.008,-0.443,0.905,5.432,-0.977,-0.977
-0.007,-0.465,0.895,6.531,-0.671,-1.282
-0.006,-0.476,0.891,5.981,-0.671,-1.16
-0.005,-0.483,0.899,4.761,-0.916,-0.916
-0.004,-0.495,0.906,2.563,-1.465,-0.61
-0.005,-0.495,0.91,0.793,-1.709,-0.061
-0.008,-0.486,0.91,-0.671,-1.831,0.366
-0.009,-0.476,0.909,-1.953,-1.831,0.854
-0.007,-0.468,0.917,-2.441,-1.831,1.221
-0.007,-0.468,0.924,-2.869,-1.587,1.221
-0.009,-0.466,0.926,-2.991,-0.916,1.16
-0.004,-0.456,0.922,-2.991,-0.244,1.648
0,-0.449,0.912,-2.136,0.061,1.831
-0.004,-0.451,0.905,-1.16,0.427,1.587
-0.005,-0.453,0.898,-0.366,0.671,1.587
-0.007,-0.454,0.886,-0.061,0.854,1.526
0.005,-0.694,1.226,-2.991,-2.686,-28.564
0.034,-0.57,1.196,0.061,-1.465,-21.484
0.038,-0.531,1.167,6.348,0.244,-20.142
0.03,-0.534,1.139,14.832,1.953,-17.761
0.022,-0.526,1.116,25.33,2.686,-13.672
0.017,-0.526,1.083,34.119,3.54,-9.338
0.028,-0.542,1.05,37.17,4.211,-5.554
0.033,-0.587,1.021,33.936,4.272,-2.136
0.039,-0.61,0.994,25.696,3.723,1.953
0.045,-0.608,0.977,13.855,2.441,5.859
0.048,-0.593,0.955,-0.61,0.977,8.85
0.048,-0.552,0.944,-13.306,-0.793,10.986
0.048,-0.497,0.928,-24.292,-2.502,12.512
0.048,-0.446,0.916,-31.921,-3.906,12.817
0.041,-0.412,0.911,-35.339,-5.249,12.451
0.028,-0.385,0.912,-35.217,-6.042,11.963
0.013,-0.356,0.912,-33.325,-6.348,12.085
0.008,-0.333,0.916,-30.029,-5.92,12.329
0.005,-0.319,0.925,-26.001,-5.066,12.573
0.005,-0.312,0.932,-21.729,-3.906,12.512
0.007,-0.317,0.937,-17.517,-2.808,12.329
0.015,-0.318,0.932,-14.16,-1.953,12.024
0.02,-0.316,0.923,-10.986,-1.221,11.292
0.021,-0.315,0.907,-8.911,-0.732,10.132
0.023,-0.316,0.894,-7.69,-0.305,8.789
0.023,-0.315,0.887,-7.385,-0.061,7.812
0.026,-0.31,0.882,-7.629,0.244,7.141
0.03,-0.309,0.877,-7.751,0,6.226
0.029,-0.3,0.874,-7.629,-0.427,5.371
0.025,-0.281,0.877,-6.836,-1.221,4.578
0.02,-0.271,0.882,-4.517,-1.892,3.235
0.016,-0.279,0.883,-2.197,-2.38,1.709
0.012,-0.29,0.889,-0.549,-2.869,0.244
0.01,-0.309,0.896,0.244,-3.357,-0.977
0.009,-0.335,0.907,0.793,-3.723,-2.258
0.006,-0.351,0.918,0.793,-3.784,-2.686
0.001,-0.352,0.924,-0.183,-3.845,-2.686
-0.002,-0.352,0.931,-1.526,-3.54,-2.563
-0.002,-0.349,0.937,-2.625,-3.479,-2.38
-0.003,-0.35,0.939,-3.418,-3.235,-2.38
-0.008,-0.359,0.937,-4.517,-2.869,-2.136
-0.011,-0.356,0.943,-5.798,-2.502,-1.526
-0.009,-0.353,0.947,-6.897,-1.648,-0.977
-0.008,-0.352,0.944,-6.958,-1.099,-0.549
-0.005,-0.346,0.942,-6.348,-0.488,-0.061
-0.004,-0.341,0.943,-6.165,-0.122,0.61
-0.003,-0.336,0.937,-5.92,0.183,1.038
-0.003,-0.323,0.932,-4.395,0.183,1.282
-0.006,-0.325,0.928,-2.38,0.122,1.282
-0.007,-0.332,0.923,-1.526,0.122,1.343
-0.007,-0.333,0.92,-1.343,-0.244,1.404
-0.006,-0.329,0.919,-2.014,-0.427,1.465
-0.001,-0.324,0.924,-3.723,-0.916,1.892
0,-0.322,0.931,-5.737,-1.465,2.075
-0.002,-0.322,0.935,-7.69,-1.953,2.136
