aX,aY,aZ,gX,gY,gZ
0.178,-0.081,0.971,-1.343,-0.488,0.366
0.078,-0.399,1.914,90.454,-19.226,-8.789
0.053,-0.666,1.674,76.477,9.766,-1.343
0.15,-0.64,1.17,20.02,23.437,1.709
0.202,-0.267,0.976,-30.09,24.109,4.395
0.288,0.071,1.029,-55.542,20.752,5.005
0.14,0.111,1.058,-59.814,16.357,3.845
0.206,-0.084,0.995,-44.556,26.428,2.319
0.278,-0.274,0.878,-23.315,35.156,6.409
0.364,-0.206,0.774,-10.193,37.354,7.385
0.301,-0.103,0.727,-3.845,28.381,5.127
0.2,-0.004,0.717,0.427,18.86,2.808
0.138,0.034,0.683,4.883,13.489,0.732
0.125,-0.077,0.806,3.296,9.277,-1.709
0.179,-0.187,0.95,-3.967,3.113,-1.526
0.18,-0.057,1.034,-15.503,-1.282,3.296
0.172,-0.064,1.122,-23.987,-2.38,3.418
0.185,-0.271,0.927,-29.297,-3.235,7.996
0.247,-0.097,0.879,-31.799,-5.127,10.376
0.222,-0.159,0.951,-38.757,-7.812,14.16
0.238,0.094,0.929,-42.725,-9.094,19.409
0.263,0.057,0.933,-36.682,-7.141,15.808
0.246,0.064,0.902,-34.546,-6.348,13
0.253,0.109,0.873,-30.762,-7.141,10.742
0.256,0.028,0.902,-26.489,-7.69,9.888
0.251,0.039,0.943,-18.677,-6.714,8.789
0.241,0.059,0.915,-12.39,-5.554,6.348
0.285,0.084,0.935,-8.179,-6.226,3.967
0.159,0.127,1.004,-0.366,-8.484,1.343
0.209,0.082,1.018,8.362,-4.089,-1.282
0.203,0.082,1.011,13.245,-2.686,-1.648
0.214,0.02,0.981,16.174,-1.953,-2.625
0.22,-0.003,0.989,18.982,-1.587,-2.869
0.218,-0.029,0.965,19.287,-0.244,-3.418
0.214,-0.027,0.975,15.381,-0.305,-4.211
0.188,0.047,0.954,10.376,-1.526,-5.554
0.195,0.058,0.918,7.141,-3.418,-6.958
0.174,0.072,0.934,7.69,-5.981,-7.019
0.161,0.017,0.94,10.559,-8.667,-6.775
0.183,-0.069,0.928,11.963,-10.681,-5.737
0.183,-0.094,0.932,9.338,-13.184,-4.272
0.183,-0.066,0.94,5.005,-15.991,-3.723
0.187,-0.051,0.94,3.174,-18.738,-3.174
0.19,-0.062,0.947,3.418,-21.057,-2.38
0.16,-0.068,0.972,4.944,-22.156,-1.221
0.142,-0.093,0.989,6.836,-18.127,-0.793
0.258,-0.075,0.999,9.216,-12.695,0.427
0.19,-0.124,1.023,9.399,-17.883,1.892
0.193,-0.109,1.034,8.545,-16.479,1.77
0.192,-0.091,1.035,8.911,-14.465,2.991
0.203,-0.095,1.023,9.399,-11.108,3.662
0.205,-0.081,1.011,9.338,-9.094,4.517
0.19,-0.064,1.01,9.705,-7.507,4.517
0.18,-0.057,1.018,9.155,-5.188,4.333
0.195,-0.047,1.018,7.507,-2.686,4.089
0.184,-0.036,1.009,5.615,-1.404,3.845
0.177,-0.022,1.002,4.089,0.122,3.113
0.174,-0.004,0.993,3.357,1.587,2.319
0.174,-0.005,0.983,3.479,2.625,1.709
0.179,-0.013,0.98,4.578,3.662,1.16
0.179,-0.041,0.959,4.883,4.211,0.732
0.178,-0.036,0.962,3.967,4.028,0.61
0.176,-0.046,0.974,1.831,3.967,0.427
0.193,-0.019,0.931,1.465,3.784,0.977
0.188,-0.002,0.927,3.601,2.502,0.488
0.177,-0.055,0.912,5.005,1.465,0.244
0.184,-0.043,0.918,6.042,0.671,0.488
0.19,-0.043,0.941,6.714,-0.977,0.671
0.181,-0.064,0.955,6.775,-2.869,0.916
0.177,-0.069,0.971,5.31,-3.601,1.16
0.178,-0.066,0.979,3.113,-3.845,1.343
0.181,-0.058,0.979,1.099,-3.845,1.709
0.18,-0.053,0.979,0.488,-3.54,1.831
0.178,-0.054,0.982,0.671,-3.113,2.075
0.179,-0.058,0.983,0.854,-2.563,2.075
0.179,-0.051,0.978,1.16,-1.892,1.953
0.178,-0.051,0.974,2.014,-1.465,1.892
0.175,-0.053,0.976,2.991,-0.977,1.831
0.176,-0.057,0.983,3.235,-0.488,1.709
0.174,-0.056,0.987,3.174,-0.122,1.648
0.172,-0.057,0.99,3.052,0.183,1.404
0.173,-0.063,0.985,2.258,0.549,1.343
0.174,-0.055,0.978,1.526,0.793,1.282
0.173,-0.053,0.983,1.343,0.854,1.221
0.173,-0.064,0.984,0.549,0.916,1.16
0.177,-0.058,0.971,-0.427,1.16,1.465
0.179,-0.05,0.966,-0.488,1.16,1.526
0.178,-0.051,0.961,0.488,0.916,1.526
0.177,-0.054,0.953,1.221,0.61,1.404
0.178,-0.056,0.955,1.709,0.244,1.282
0.176,-0.063,0.962,2.014,-0.122,1.465
0.177,-0.063,0.963,2.136,-0.427,1.892
0.178,-0.057,0.963,2.197,-0.916,2.136
0.175,-0.053,0.97,2.38,-1.221,2.136
0.173,-0.062,0.981,2.441,-1.221,2.014
0.173,-0.071,0.982,1.953,-0.977,2.136
0.174,-0.065,0.985,1.343,-0.793,2.014
0.175,-0.064,0.986,1.099,-0.61,2.136
0.172,-0.06,0.983,1.343,-0.427,2.258
0.18,-0.06,0.98,1.831,0,1.953
0.174,-0.068,0.984,1.465,0.305,1.892
0.179,-0.065,0.973,-0.061,0.488,1.892
0.181,-0.05,0.97,-0.916,0.427,1.892
0.178,-0.048,0.962,-1.099,0.305,1.77
0.181,-0.042,0.962,-0.977,0.427,1.343
0.18,-0.039,0.954,-0.732,0.488,1.16
0.182,-0.034,0.956,-0.122,0.427,0.732
0.179,-0.037,0.96,0.366,0.305,-0.061
0.177,-0.045,0.966,0.916,0.122,-0.427
0.174,-0.055,0.968,1.282,-0.061,-0.854
0.175,-0.061,0.968,1.709,-0.366,-1.038
0.174,-0.071,0.97,2.136,-0.671,-1.099
0.175,-0.077,0.974,2.441,-0.854,-0.916
0.175,-0.078,0.977,2.686,-1.221,-0.854
0.175,-0.08,0.976,2.563,-1.282,-0.366
0.174,-0.081,0.975,2.441,-1.16,-0.122
0.172,-0.083,0.981,2.319,-1.038,0.305
0.172,-0.078,0.979,1.892,-0.61,0.61
0.172,-0.068,0.974,1.77,-0.366,0.916
0.172,-0.063,0.976,1.77,-0.366,0.854
0.159,-0.841,1.846,26.001,4.761,13.184
0.304,-0.468,1.098,-9.216,25.208,16.174
0.42,-0.146,0.691,-35.339,25.391,12.024
0.434,0.041,0.531,-38.879,19.653,15.198
0.205,0.096,0.55,-25.757,8.911,13.855
0.215,0.009,0.684,-11.414,13.367,6.958
0.263,-0.108,0.789,-6.409,11.414,6.104
0.266,-0.165,0.791,-10.498,4.395,5.981
0.222,-0.187,0.948,-15.076,-4.15,4.456
0.225,-0.278,1.003,-19.287,-5.31,6.897
0.216,-0.204,1.083,-23.499,-3.845,9.521
0.23,-0.027,1.128,-25.696,-0.488,7.141
0.217,-0.097,1.031,-19.836,0.305,6.531
0.234,-0.136,0.933,-20.081,3.052,8.24
0.251,0.003,0.866,-23.071,2.991,7.996
0.255,0.075,0.89,-23.499,0.183,5.554
0.243,0.042,0.898,-22.034,-2.625,3.479
0.224,0.028,0.905,-19.958,-3.784,2.502
0.235,0.005,0.938,-16.418,-3.845,1.648
0.213,-0.028,0.973,-14.221,-4.456,1.831
0.206,0.012,0.98,-11.047,-4.578,1.648
0.196,0.008,0.945,-5.31,-3.967,1.343
0.201,-0.052,0.925,0.427,-3.601,1.282
0.212,-0.061,0.922,3.845,-3.784,1.648
0.198,-0.019,0.917,4.395,-5.371,1.343
0.185,-0.004,0.916,2.319,-8.118,0.854
0.204,-0.012,0.927,2.319,-10.742,1.038
0.213,-0.075,0.92,1.709,-13.184,1.465
0.21,-0.082,0.948,-1.831,-15.442,1.709
0.195,-0.059,0.956,-4.089,-18.494,1.404
0.192,-0.026,0.959,-4.211,-21.362,1.343
0.189,-0.003,0.965,-2.686,-23.56,1.587
0.196,-0.025,0.969,-0.549,-24.658,1.709
0.196,-0.004,0.996,0.916,-24.658,0.732
0.189,0.051,1.012,2.197,-24.292,-1.16
0.075,0.108,0.997,3.723,-23.315,-3.418
0.189,0.078,1.031,9.216,-16.724,-5.615
0.203,-0.024,1.019,18.066,-14.099,-3.052
0.178,-0.105,0.995,21.484,-12.634,-4.028
0.196,-0.109,1.014,17.7,-11.292,-5.371
0.202,-0.138,0.99,10.62,-10.803,-5.554
0.199,-0.185,0.995,4.822,-11.536,-4.333
0.21,-0.177,1.018,0.671,-10.803,-2.258
0.208,-0.157,1.012,-1.404,-9.827,0.183
0.231,-0.133,0.99,-0.793,-7.751,1.77
0.222,-0.12,0.965,0.488,-6.287,2.197
0.219,-0.111,0.96,2.991,-4.578,2.93
0.2,-0.113,0.97,6.592,-3.296,4.211
0.19,-0.103,0.986,8.423,-1.465,5.066
0.186,-0.069,0.988,7.874,0.183,5.615
0.18,-0.032,0.986,8.057,0.916,5.066
0.174,-0.014,0.977,8.972,1.099,4.15
0.17,0,0.967,10.071,0.732,3.174
0.166,0.002,0.97,10.681,-0.122,2.441
0.163,-0.011,0.981,9.949,-0.732,1.343
0.166,-0.018,0.975,8.057,-1.282,0.549
0.169,-0.03,0.974,5.432,-1.953,-0.61
0.17,-0.04,0.969,2.441,-2.502,-1.709
0.173,-0.044,0.964,0.549,-2.991,-2.075
0.176,-0.057,0.965,0.122,-3.113,-2.38
0.176,-0.074,0.969,0.366,-3.052,-2.502
0.177,-0.093,0.974,1.038,-2.869,-2.502
0.177,-0.11,0.98,1.892,-2.502,-2.38
0.175,-0.128,0.986,2.197,-1.892,-2.014
0.176,-0.137,0.987,1.282,-1.282,-1.282
0.177,-0.126,0.983,0.549,-0.427,-0.488
0.174,-0.116,0.98,0.366,0.305,0.244
0.171,-0.106,0.983,0.488,0.671,1.16
0.171,-0.103,0.985,0.427,1.404,2.014
0.17,-0.098,0.982,0,1.831,2.563
0.171,-0.083,0.977,-0.061,2.075,2.808
0.171,-0.069,0.974,-0.122,1.892,2.625
0.172,-0.073,0.965,-0.61,1.648,2.319
0.172,-0.066,0.966,-1.099,1.404,2.075
0.174,-0.066,0.964,-0.854,1.038,2.136
0.175,-0.064,0.961,-0.427,0.549,2.319
0.177,-0.058,0.954,0.366,0,2.014
0.177,-0.059,0.957,1.099,-0.366,1.648
0.179,-0.059,0.96,1.709,-0.671,1.221
0.179,-0.064,0.965,2.319,-1.099,1.221
0.178,-0.064,0.972,2.747,-1.343,1.16
0.176,-0.07,0.981,2.197,-1.465,1.038
0.175,-0.072,0.982,0.977,-1.343,1.099
0.176,-0.07,0.976,-0.061,-0.732,1.099
0.176,-0.07,0.971,-0.793,-0.488,0.671
0.174,-0.064,0.969,-0.977,0,0.427
0.173,-0.071,0.968,-0.488,0.427,0.122
0.172,-0.082,0.969,0.244,0.916,-0.305
0.171,-0.092,0.973,0.854,1.16,-0.305
0.173,-0.093,0.967,1.282,1.16,-0.122
0.176,-0.086,0.973,1.709,0.916,-0.122
0.173,-0.091,0.978,1.465,0.671,-0.244
0.17,-0.092,0.978,1.465,0.427,0.061
0.172,-0.092,0.985,1.465,0.244,0.183
0.171,-0.086,0.984,0.366,0,0.549
0.174,-0.081,0.973,-1.221,-0.183,0.61
0.174,-0.068,0.97,-2.136,-0.244,0.61
0.173,-0.053,0.959,-2.014,-0.366,0.732
0.175,-0.048,0.955,-0.732,-0.305,0.427
0.172,-0.058,0.958,0.732,-0.488,-0.061
0.172,-0.064,0.961,2.136,-1.099,-0.183
0.173,-0.066,0.965,3.113,-1.77,-0.244
0.172,-0.061,0.968,4.15,-2.502,-0.671
0.171,-0.084,0.973,4.272,-2.808,-0.916
0.172,-0.098,0.983,2.197,-2.747,-1.099
0.104,-0.085,0.985,0.549,-2.258,-0.61
0.254,-0.082,0.98,-0.366,1.77,-0.488
0.18,-0.095,0.973,-0.671,-1.038,0.671
0.178,-0.09,0.971,-0.854,-0.671,-0.122
0.179,-0.095,0.971,-0.122,-0.366,0.366
0.178,-0.092,0.973,0.183,0.305,0.854
0.176,-0.087,0.973,0.427,0.549,1.16
0.174,-0.081,0.972,0.793,0.916,1.343
0.174,-0.072,0.97,0.854,1.038,1.343
0.172,-0.069,0.966,0.549,0.977,1.221
0.17,-0.065,0.969,0.061,0.671,0.977
0.17,-0.066,0.97,0.366,0.183,0.732
0.17,-0.063,0.97,0.916,-0.366,0.61
0.171,-0.068,0.975,0.977,-0.671,0.61
0.216,-0.177,1.9,12.695,18.188,17.761
0.369,-0.443,1.26,10.254,40.466,16.235
0.275,-0.204,0.755,-8.972,37.354,11.841
0.13,0.111,0.641,-22.278,29.48,7.568
0.156,0.068,0.657,-17.944,31.738,5.249
0.221,-0.015,0.745,-3.723,34.79,5.371
0.26,-0.164,0.756,4.211,32.654,2.93
0.227,-0.197,0.818,3.479,22.461,1.343
0.179,-0.121,0.898,-0.854,12.878,0
0.2,-0.119,0.945,-3.296,9.216,0.488
0.158,-0.103,0.969,-6.531,6.104,3.967
0.172,-0.025,0.977,-10.742,6.653,5.737
0.152,0.051,0.949,-12.939,5.005,5.005
0.127,0.084,0.879,-13.428,2.258,2.808
0.172,0,0.866,-12.268,-0.244,2.136
0.192,0.015,0.83,-14.221,-5.371,2.747
0.206,0.027,0.846,-15.32,-12.39,1.404
0.207,0.005,0.852,-13.733,-18.86,0.244
0.179,-0.008,0.889,-10.864,-23.315,-1.282
0.203,-0.103,0.899,-10.742,-23.01,-1.892
0.221,-0.11,0.938,-12.146,-23.193,-0.061
0.205,-0.057,0.99,-13.977,-24.841,0.854
0.225,-0.043,1.012,-14.282,-23.437,0.793
0.226,0.022,1.007,-13.306,-21.362,0.488
0.228,0.04,0.997,-11.292,-18.066,-0.916
0.243,-0.025,0.987,-8.423,-14.954,-1.404
0.236,-0.054,1.004,-8.118,-11.841,-1.038
0.23,-0.01,1.021,-9.155,-8.728,-1.038
0.222,0.02,1.037,-6.531,-6.287,-1.831
0.204,0.003,1.026,-2.563,-3.113,-2.441
0.204,-0.041,1.011,1.587,0.122,-2.563
0.207,-0.072,0.978,6.775,2.686,-2.014
0.205,-0.097,0.941,11.963,4.028,-1.282
0.195,-0.121,0.928,15.808,3.54,-0.061
0.183,-0.099,0.937,16.113,2.441,1.404
0.174,-0.091,0.947,15.808,1.099,2.625
0.173,-0.136,0.952,13.489,-0.122,3.296
0.169,-0.085,1,8.667,-1.221,4.028
0.167,-0.037,1.022,6.653,-1.77,3.906
0.166,-0.045,1.012,5.737,-2.075,3.113
0.176,-0.03,1.008,4.822,-2.319,2.075
0.168,-0.033,1.009,3.174,-2.747,1.16
0.185,-0.05,0.999,3.113,-3.052,0.671
0.191,-0.024,0.939,4.456,-2.808,-0.061
0.181,-0.057,0.94,4.7,-3.723,-1.526
0.197,-0.077,0.94,5.005,-4.639,-1.038
0.191,-0.089,0.956,4.456,-4.883,-0.488
0.196,-0.091,0.97,3.113,-4.822,0.61
0.195,-0.072,0.947,1.221,-4.333,1.221
0.195,-0.046,0.922,0.427,-3.784,1.648
0.19,-0.06,0.931,0.427,-4.15,1.831
0.187,-0.07,0.936,0.671,-4.517,2.38
0.185,-0.058,0.95,1.16,-5.127,2.991
0.18,-0.049,0.965,1.953,-5.981,2.869
0.174,-0.057,0.983,2.136,-6.409,2.441
0.171,-0.061,0.995,2.502,-6.287,2.319
0.171,-0.065,1.002,2.38,-5.92,1.831
0.17,-0.075,1.009,1.953,-5.249,1.709
0.17,-0.078,1.007,1.465,-4.578,1.648
0.173,-0.08,0.995,1.587,-3.784,1.465
0.174,-0.078,0.981,1.892,-3.235,1.221
0.175,-0.073,0.979,2.869,-2.93,0.916
0.174,-0.072,0.982,4.028,-2.563,0.732
0.173,-0.08,0.983,4.883,-2.38,0.671
0.174,-0.082,0.977,4.883,-2.502,0.732
0.173,-0.073,0.978,4.639,-2.319,0.305
0.172,-0.069,0.984,4.456,-1.831,0.244
0.168,-0.085,0.989,3.723,-1.404,0.183
0.17,-0.077,0.982,2.502,-0.916,0.305
0.172,-0.072,0.974,1.831,-0.854,0.488
0.17,-0.071,0.973,1.404,-0.916,0.854
0.172,-0.068,0.972,1.282,-0.488,1.038
0.172,-0.071,0.975,1.343,-0.244,1.343
0.171,-0.076,0.978,0.793,-0.183,1.282
0.172,-0.077,0.976,0.183,0.122,1.343
0.172,-0.072,0.975,0,0.244,1.526
0.174,-0.064,0.968,0.366,0.244,1.648
0.174,-0.06,0.966,1.099,0.305,1.343
0.175,-0.062,0.968,1.526,0.305,0.916
0.172,-0.062,0.969,2.136,0.244,0.488
0.171,-0.067,0.971,2.625,-0.061,0.244
0.17,-0.071,0.975,2.38,0.122,-0.122
0.169,-0.078,0.973,1.587,0.183,-0.366
0.169,-0.095,0.971,0.427,0.061,-0.244
0.172,-0.097,0.971,-0.549,0.244,0.427
0.173,-0.085,0.968,-1.16,0.183,1.099
0.174,-0.076,0.966,-1.099,0.122,1.465
0.172,-0.076,0.97,-0.366,0.061,1.709
0.172,-0.073,0.973,0.305,0.061,1.77
0.171,-0.073,0.974,0.061,-0.122,1.709
0.172,-0.07,0.974,-0.366,-0.305,1.587
0.173,-0.07,0.974,-0.244,-0.549,1.465
0.172,-0.07,0.974,0,-0.427,1.343
0.172,-0.062,0.97,0.549,-0.427,1.404
0.173,-0.068,0.966,1.526,-0.488,0.916
0.169,-0.073,0.975,1.77,-0.427,0.793
0.171,-0.077,0.978,1.465,-0.427,1.038
0.171,-0.078,0.976,1.221,0,1.099
0.173,-0.076,0.973,0.549,0.061,1.16
0.173,-0.077,0.969,-0.122,0.061,1.221
0.173,-0.079,0.965,-0.488,0.061,1.16
0.171,-0.077,0.963,-0.671,0.122,1.038
0.158,-0.081,0.963,-0.183,0.305,1.038
0.19,-0.072,0.97,0.122,0.671,0.916
0.17,-0.073,0.975,0.61,-0.732,0.916
0.169,-0.076,0.978,1.099,-0.671,0.61
0.166,-0.083,0.984,0.732,-0.488,0.549
0.169,-0.085,0.978,0.244,-0.305,0.793
0.172,-0.087,0.975,0,-0.183,0.854
0.17,-0.086,0.977,-0.61,-0.061,1.038
0.171,-0.084,0.969,-1.282,0.122,1.16
0.174,-0.074,0.962,-1.343,0.183,1.343
0.173,-0.063,0.963,-0.61,0.183,1.465
0.176,-0.063,0.968,0.183,0.122,1.709
0.174,-0.056,0.974,0.977,-0.061,1.526
0.174,-0.062,0.97,1.587,-0.366,1.16
0.172,-0.068,0.967,2.014,-0.366,0.977
0.171,-0.065,0.967,1.892,-0.305,0.732
0.171,-0.077,0.971,1.16,-0.427,0.549
0.117,-0.569,1.547,70.74,2.319,-2.563
0.163,-0.63,1.291,36.255,14.648,2.319
0.19,-0.392,1.05,-1.953,21.606,7.141
0.228,-0.121,0.92,-22.888,24.719,9.094
0.302,-0.127,0.863,-32.104,23.865,7.935
0.193,-0.133,0.831,-29.053,16.052,9.888
0.199,-0.119,0.87,-18.738,17.822,9.583
0.257,-0.191,0.834,-10.925,19.47,7.507
0.185,-0.139,0.835,-13.306,11.902,4.395
0.124,0.011,0.958,-18.494,6.958,2.136
0.16,-0.03,1.075,-20.203,10.132,1.465
0.185,-0.091,1.031,-19.409,11.597,3.235
0.214,-0.12,0.939,-21.118,10.62,2.197
0.239,-0.134,0.863,-27.466,5.554,0.732
0.125,-0.14,0.863,-38.574,-2.502,0.977
0.241,0.061,0.823,-42.236,-4.089,2.136
0.275,-0.117,0.833,-30.884,-3.662,4.883
0.271,-0.166,0.784,-27.283,-3.174,3.967
0.253,-0.106,0.864,-31.799,-5.981,3.662
0.313,-0.09,0.845,-40.1,-10.01,4.333
0.17,0.159,0.89,-39.856,-18.311,5.188
0.173,0.083,0.965,-31.311,-17.456,3.174
0.215,-0.076,0.987,-20.874,-12.146,4.517
0.218,-0.072,1.001,-17.334,-10.498,5.554
0.205,-0.019,1.013,-15.198,-9.521,5.493
0.201,-0.016,1.016,-12.573,-8.545,4.7
0.164,0.039,1.036,-8.118,-7.141,3.967
0.168,0.016,1.037,0.427,-4.883,3.113
0.185,-0.028,1.033,9.583,-1.892,2.136
0.216,-0.08,0.922,15.686,0.122,0.793
0.261,-0.219,0.871,9.949,-0.854,-0.854
0.182,0.013,0.954,-2.808,-2.869,-3.052
0.167,0.167,0.999,-6.775,-5.005,-6.165
0.13,0.118,1.027,1.221,-7.629,-6.775
0.159,0.036,0.987,14.343,-5.188,-6.409
0.205,-0.101,0.962,24.963,-4.7,-4.578
0.194,-0.169,0.933,24.475,-4.639,-3.601
0.18,-0.107,0.929,16.541,-5.92,-3.906
0.173,-0.051,0.974,10.742,-8.362,-3.662
0.173,-0.072,0.941,7.385,-9.338,-2.502
0.157,-0.02,0.896,6.042,-11.475,-2.136
0.153,-0.034,0.889,5.554,-15.564,-1.892
0.139,-0.044,0.963,5.005,-19.043,-0.916
0.146,-0.085,0.99,1.831,-20.142,1.099
0.071,-0.058,0.991,3.601,-20.813,3.296
0.247,-0.054,0.966,7.263,-14.221,1.77
0.163,-0.067,0.984,12.39,-17.395,3.845
0.186,-0.126,0.939,16.907,-16.113,2.319
0.198,-0.184,0.983,14.465,-14.099,2.625
0.19,-0.165,1.027,11.719,-13.733,3.479
0.197,-0.143,1.044,8.179,-12.634,4.028
0.184,-0.103,1.051,5.676,-11.23,3.906
0.166,-0.069,1.059,5.676,-9.216,3.052
0.16,-0.068,1.056,6.775,-6.104,2.747
0.157,-0.069,1.05,7.385,-2.502,2.319
0.156,-0.071,1.04,6.592,0.61,1.648
0.157,-0.073,1.01,5.066,3.235,0.793
0.16,-0.088,0.995,3.601,5.249,-0.061
0.158,-0.105,0.98,3.052,6.897,-0.427
0.158,-0.11,0.971,3.052,8.179,-0.244
0.179,-0.122,0.959,2.93,9.155,-0.061
0.168,-0.123,0.953,2.014,8.118,0.793
0.167,-0.118,0.94,1.587,7.324,1.404
0.167,-0.102,0.931,0.854,6.165,1.953
0.164,-0.082,0.94,0.732,5.005,2.625
0.162,-0.07,0.944,0.061,3.967,2.991
0.161,-0.049,0.953,0.427,2.808,2.991
0.158,-0.049,0.966,0.671,1.587,2.563
0.158,-0.05,0.967,0.305,0.671,2.441
0.163,-0.052,0.966,0.122,-0.061,1.892
0.165,-0.059,0.969,0.183,-0.549,1.404
0.165,-0.062,0.972,0.488,-1.038,1.099
0.164,-0.065,0.977,0.549,-1.648,0.732
0.164,-0.08,0.982,-0.244,-1.648,0.244
0.166,-0.086,0.984,-0.793,-1.16,0.183
0.167,-0.087,0.983,-1.282,-0.854,0.244
0.168,-0.086,0.979,-0.732,-0.244,0.366
0.169,-0.089,0.978,-0.061,0.366,0.549
0.169,-0.092,0.978,0.488,0.854,0.854
0.169,-0.088,0.978,1.099,1.343,1.099
0.169,-0.084,0.977,2.319,1.892,1.343
0.166,-0.098,0.975,2.991,2.014,1.16
0.163,-0.105,0.978,1.404,2.38,1.038
0.166,-0.102,0.976,0.183,2.197,1.343
0.165,-0.09,0.972,-0.427,2.014,1.77
0.167,-0.08,0.967,-0.183,1.77,1.709
0.168,-0.079,0.954,0.671,1.465,1.404
0.167,-0.086,0.95,0.854,1.099,1.282
0.168,-0.082,0.959,0,0.671,1.343
0.171,-0.072,0.961,-0.793,0.183,1.587
0.171,-0.061,0.964,-0.854,-0.366,1.831
0.17,-0.054,0.965,-0.366,-0.732,1.648
0.171,-0.056,0.968,0.916,-0.916,1.526
0.171,-0.067,0.971,2.014,-1.038,1.221
0.169,-0.074,0.976,2.625,-0.977,0.854
0.169,-0.076,0.975,2.991,-1.099,0.854
0.169,-0.077,0.974,3.601,-1.038,0.61
0.167,-0.086,0.977,4.761,-0.732,0.366
0.161,-0.124,0.991,3.357,-0.244,0.183
0.166,-0.123,0.982,-0.732,0.366,0.427
0.172,-0.111,0.972,-3.357,0.671,0.977
0.17,-0.098,0.969,-3.967,0.854,1.648
0.172,-0.089,0.969,-3.174,1.038,2.014
0.17,-0.094,0.97,-2.075,1.16,2.014
0.17,-0.091,0.969,-1.221,1.221,2.075
0.169,-0.084,0.972,-0.366,0.977,2.136
0.167,-0.076,0.967,0.244,0.916,2.258
0.169,-0.072,0.968,0.732,0.732,1.953
0.166,-0.068,0.964,1.526,0.61,1.221
0.166,-0.069,0.959,2.441,0.244,0.793
0.164,-0.076,0.967,2.747,-0.244,0.366
0.164,-0.087,0.974,1.709,-0.732,0
0.168,-0.091,0.972,0.488,-1.343,0.061
0.168,-0.085,0.973,-0.244,-1.831,0.122
0.169,-0.083,0.975,-0.122,-2.075,0.183
0.167,-0.092,0.977,0.366,-2.075,0
0.168,-0.106,0.98,0.61,-1.709,0
0.17,-0.105,0.975,0.366,-1.099,0.244
0.171,-0.1,0.969,0.366,-0.732,0.916
0.165,-0.531,1.461,20.386,19.409,4.089
0.215,-0.553,1.089,-15.625,28.564,3.418
0.299,-0.255,0.845,-43.457,26.672,8.179
0.364,-0.009,0.734,-48.95,24.536,10.925
0.204,-0.03,0.656,-32.898,17.456,11.841
0.21,-0.149,0.663,-17.944,22.339,7.202
0.209,-0.139,0.738,-11.841,18.188,4.761
0.221,-0.157,0.828,-12.512,12.512,2.93
0.212,-0.156,0.922,-17.639,6.226,4.456
0.168,-0.099,0.962,-23.193,1.953,6.836
0.177,-0.075,0.963,-24.292,0.61,6.958
0.176,-0.072,0.944,-21.545,0.122,7.019
0.178,-0.067,0.901,-19.531,-0.122,7.324
0.171,-0.074,0.876,-20.142,-1.953,7.996
0.207,-0.086,0.865,-22.766,-3.174,8.484
0.237,-0.092,0.868,-27.466,-5.92,9.094
0.26,0.002,0.887,-33.691,-10.193,9.338
0.178,0.059,0.949,-34.851,-15.686,7.568
0.215,0.099,0.958,-31.86,-14.038,6.104
0.231,0.181,0.938,-24.292,-11.963,4.272
0.197,0.092,1.052,-12.695,-10.498,0.366
0.198,-0.089,1.06,-6.287,-5.981,0.183
0.22,-0.084,1.041,-3.235,-3.113,2.014
0.233,-0.064,0.996,-2.502,-1.953,1.526
0.173,-0.081,0.961,-1.099,-2.319,1.77
0.207,-0.072,0.938,-0.366,0.732,1.77
0.231,-0.075,0.949,0.122,1.282,1.831
0.233,-0.1,0.954,-0.366,-0.427,1.709
0.156,-0.057,0.982,-1.892,-3.296,2.136
0.139,-0.015,0.983,0.122,-3.052,2.075
0.181,-0.038,0.961,5.371,-1.221,1.404
0.177,-0.044,0.993,10.132,-0.977,1.282
0.17,-0.018,1.022,13.855,-1.221,0.427
0.171,-0.044,1,14.709,-2.014,-0.732
0.164,-0.043,0.978,12.878,-3.479,-1.77
0.166,-0.038,0.948,12.085,-5.92,-1.831
0.171,-0.044,0.935,11.536,-7.874,-1.404
0.177,-0.041,0.932,11.658,-10.01,-0.977
0.176,-0.048,0.946,11.78,-11.78,-1.099
0.169,-0.069,0.952,11.597,-13.306,-1.099
0.164,-0.091,0.991,10.132,-14.282,-0.977
0.116,-0.132,1.032,6.042,-12.512,-0.244
0.226,-0.062,0.964,4.822,-7.751,0.671
0.188,-0.028,0.969,5.676,-10.864,-0.366
0.175,-0.06,0.967,4.944,-10.01,-2.502
0.192,-0.075,0.954,7.935,-8.972,-2.258
0.194,-0.087,0.986,10.132,-8.057,-2.563
0.191,-0.102,1.003,10.193,-7.446,-2.258
0.191,-0.113,1.004,10.376,-6.104,-2.258
0.189,-0.141,0.995,8.484,-4.456,-2.136
0.196,-0.126,0.989,6.042,-2.808,-1.404
0.197,-0.113,0.983,4.395,-2.014,-0.549
0.185,-0.121,0.977,3.296,-1.282,0.366
0.189,-0.107,0.966,1.892,-0.122,0.732
0.189,-0.088,0.961,1.465,0.305,1.099
0.18,-0.076,0.959,1.892,0.244,1.282
0.174,-0.069,0.963,2.869,0.244,1.465
0.172,-0.075,0.97,3.479,0.183,1.404
0.168,-0.065,0.972,3.723,0.122,1.343
0.168,-0.063,0.968,4.15,-0.305,0.977
